State,Year-Month,SARIMA_Sales_Prediction,LSTM_Predicted_Sales,Weighted_Ensemble,RMSE_Weighted_Ensemble,MSE_Weighted_Ensemble,MAE_Weighted_Ensemble,RMSE_LSTM,MSE_LSTM,MAE_LSTM,RMSE_SARIMA,MSE_SARIMA,MAE_SARIMA,Sales
New York,2018-03,0.0,0.0,0.0,3925.102167076167,15406427.021986023,3925.102167076167,3925.102167076167,15406427.021986023,3925.102167076167,3925.102167076167,15406427.021986023,3925.102167076167,3925.102167076167
New York,2018-04,0.0,0.0,0.0,1959.392,3839217.009664,1959.392,1959.392,3839217.009664,1959.392,1959.392,3839217.009664,1959.392,1959.392
New York,2018-05,0.0,0.0,0.0,3237.67,10482507.028900001,3237.67,3237.67,10482507.028900001,3237.67,3237.67,10482507.028900001,3237.67,3237.67
New York,2018-06,0.0,0.0,0.0,9955.558968736454,99113154.37998883,9955.558968736454,9955.558968736454,99113154.37998883,9955.558968736454,9955.558968736454,99113154.37998883,9955.558968736454,9955.558968736454
New York,2018-07,0.0,0.0,0.0,2479.804750293083,6149431.59957614,2479.804750293083,2479.804750293083,6149431.59957614,2479.804750293083,2479.804750293083,6149431.59957614,2479.804750293083,2479.804750293083
New York,2018-08,0.0,0.0,0.0,6669.652,44484257.801104,6669.652,6669.652,44484257.801104,6669.652,6669.652,44484257.801104,6669.652,6669.652
New York,2018-09,0.0,0.0,0.0,9886.595766333292,97744775.84687938,9886.595766333292,9886.595766333292,97744775.84687938,9886.595766333292,9886.595766333292,97744775.84687938,9886.595766333292,9886.595766333292
New York,2018-10,0.0,0.0,0.0,25247.092121680027,637415660.6005977,25247.092121680027,25247.092121680027,637415660.6005977,25247.092121680027,25247.092121680027,637415660.6005977,25247.092121680027,25247.092121680027
New York,2018-11,0.0,0.0,0.0,17811.085848202398,317234779.0920357,17811.085848202398,17811.085848202398,317234779.0920357,17811.085848202398,17811.085848202398,317234779.0920357,17811.085848202398,17811.085848202398
New York,2018-12,0.0,0.0,0.0,6830.097901442308,46650237.343286626,6830.097901442308,6830.097901442308,46650237.343286626,6830.097901442308,6830.097901442308,46650237.343286626,6830.097901442308,6830.097901442308
North Carolina,2018-01,0.0,0.0,0.0,1153.87,1331415.9768999997,1153.87,1153.87,1331415.9768999997,1153.87,1153.87,1331415.9768999997,1153.87,1153.87
North Carolina,2018-02,0.0,0.0,0.0,428.70399999999995,183787.11961599995,428.70399999999995,428.70399999999995,183787.11961599995,428.70399999999995,428.70399999999995,183787.11961599995,428.70399999999995,428.70399999999995
North Carolina,2018-03,0.0,0.0,0.0,13.092,171.40046400000003,13.092,13.092,171.40046400000003,13.092,13.092,171.40046400000003,13.092,13.092
North Carolina,2018-04,0.0,0.0,0.0,320.4774395480772,102705.78925929147,320.4774395480772,320.4774395480772,102705.78925929147,320.4774395480772,320.4774395480772,102705.78925929147,320.4774395480772,320.4774395480772
North Carolina,2018-05,0.0,0.0,0.0,1102.1209999999999,1214670.6986409996,1102.1209999999999,1102.1209999999999,1214670.6986409996,1102.1209999999999,1102.1209999999999,1214670.6986409996,1102.1209999999999,1102.1209999999999
North Carolina,2018-06,0.0,0.0,0.0,1059.185268164794,1121873.4322973266,1059.185268164794,1059.185268164794,1121873.4322973266,1059.185268164794,1059.185268164794,1121873.4322973266,1059.185268164794,1059.185268164794
North Carolina,2018-07,0.0,0.0,0.0,134.362,18053.147043999998,134.362,134.362,18053.147043999998,134.362,134.362,18053.147043999998,134.362,134.362
North Carolina,2018-08,0.0,0.0,0.0,809.616,655478.067456,809.616,809.616,655478.067456,809.616,809.616,655478.067456,809.616,809.616
North Carolina,2018-09,0.0,0.0,0.0,1145.856,1312985.972736,1145.856,1145.856,1312985.972736,1145.856,1145.856,1312985.972736,1145.856,1145.856
North Carolina,2018-10,0.0,0.0,0.0,3269.973848202397,10692728.967927594,3269.973848202397,3269.973848202397,10692728.967927594,3269.973848202397,3269.973848202397,10692728.967927594,3269.973848202397,3269.973848202397
North Carolina,2018-11,0.0,0.0,0.0,12700.758750293084,161309272.83314633,12700.758750293084,12700.758750293084,161309272.83314633,12700.758750293084,12700.758750293084,161309272.83314633,12700.758750293084,12700.758750293084
North Carolina,2018-12,0.0,0.0,0.0,143.894,20705.483236,143.894,143.894,20705.483236,143.894,143.894,20705.483236,143.894,143.894
North Dakota,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-05,0.0,0.0,0.0,891.53,794825.7409,891.53,891.53,794825.7409,891.53,891.53,794825.7409,891.53,891.53
North Dakota,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,2018-12,0.0,0.0,0.0,28.38,805.4244,28.38,28.38,805.4244,28.38,28.38,805.4244,28.38,28.38
Ohio,2018-01,0.0,0.0,0.0,242.87,58985.8369,242.87,242.87,58985.8369,242.87,242.87,58985.8369,242.87,242.87
Ohio,2018-02,0.0,0.0,0.0,1102.7467502930833,1216050.3952819558,1102.7467502930833,1102.7467502930833,1216050.3952819558,1102.7467502930833,1102.7467502930833,1216050.3952819558,1102.7467502930833,1102.7467502930833
Ohio,2018-03,0.0,0.0,0.0,779.009,606855.022081,779.009,779.009,606855.022081,779.009,779.009,606855.022081,779.009,779.009
Ohio,2018-04,0.0,0.0,0.0,1251.7399999999998,1566853.0275999994,1251.7399999999998,1251.7399999999998,1566853.0275999994,1251.7399999999998,1251.7399999999998,1566853.0275999994,1251.7399999999998,1251.7399999999998
Ohio,2018-05,0.0,0.0,0.0,797.9304593135079,636693.0179002656,797.9304593135079,797.9304593135079,636693.0179002656,797.9304593135079,797.9304593135079,636693.0179002656,797.9304593135079,797.9304593135079
Ohio,2018-06,0.0,0.0,0.0,1826.6200000000001,3336540.6244000006,1826.6200000000001,1826.6200000000001,3336540.6244000006,1826.6200000000001,1826.6200000000001,3336540.6244000006,1826.6200000000001,1826.6200000000001
Ohio,2018-07,0.0,0.0,0.0,2876.414,8273757.499396001,2876.414,2876.414,8273757.499396001,2876.414,2876.414,8273757.499396001,2876.414,2876.414
Ohio,2018-08,0.0,0.0,0.0,283.9299014423077,80616.18893303857,283.9299014423077,283.9299014423077,80616.18893303857,283.9299014423077,283.9299014423077,80616.18893303857,283.9299014423077,283.9299014423077
Ohio,2018-09,0.0,0.0,0.0,3116.193924207301,9710664.573266497,3116.193924207301,3116.193924207301,9710664.573266497,3116.193924207301,3116.193924207301,9710664.573266497,3116.193924207301,3116.193924207301
Ohio,2018-10,0.0,0.0,0.0,1167.508,1363074.9300640002,1167.508,1167.508,1363074.9300640002,1167.508,1167.508,1363074.9300640002,1167.508,1167.508
Ohio,2018-11,0.0,0.0,0.0,4523.492,20461979.874064002,4523.492,4523.492,20461979.874064002,4523.492,4523.492,20461979.874064002,4523.492,4523.492
Ohio,2018-12,0.0,0.0,0.0,1998.7458482023967,3994984.965706318,1998.7458482023967,1998.7458482023967,3994984.965706318,1998.7458482023967,1998.7458482023967,3994984.965706318,1998.7458482023967,1998.7458482023967
Oklahoma,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2018-02,0.0,0.0,0.0,19.669999999999998,386.9088999999999,19.669999999999998,19.669999999999998,386.9088999999999,19.669999999999998,19.669999999999998,386.9088999999999,19.669999999999998,19.669999999999998
Oklahoma,2018-03,0.0,0.0,0.0,2131.7400000000002,4544315.427600001,2131.7400000000002,2131.7400000000002,4544315.427600001,2131.7400000000002,2131.7400000000002,4544315.427600001,2131.7400000000002,2131.7400000000002
Oklahoma,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2018-05,0.0,0.0,0.0,477.3,227815.29,477.3,477.3,227815.29,477.3,477.3,227815.29,477.3,477.3
Oklahoma,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2018-07,0.0,0.0,0.0,935.74,875609.3476,935.74,935.74,875609.3476,935.74,935.74,875609.3476,935.74,935.74
Oklahoma,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,2018-09,0.0,0.0,0.0,291.96,85240.64159999999,291.96,291.96,85240.64159999999,291.96,291.96,85240.64159999999,291.96,291.96
Oklahoma,2018-10,0.0,0.0,0.0,2320.54,5384905.8916,2320.54,2320.54,5384905.8916,2320.54,2320.54,5384905.8916,2320.54,2320.54
Oklahoma,2018-11,0.0,0.0,0.0,38.16,1456.1855999999998,38.16,38.16,1456.1855999999998,38.16,38.16,1456.1855999999998,38.16,38.16
Oklahoma,2018-12,0.0,0.0,0.0,10.8,116.64000000000001,10.8,10.8,116.64000000000001,10.8,10.8,116.64000000000001,10.8,10.8
Oregon,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2018-05,0.0,0.0,0.0,550.448,302993.000704,550.448,550.448,302993.000704,550.448,550.448,302993.000704,550.448,550.448
Oregon,2018-06,0.0,0.0,0.0,87.688,7689.185344,87.688,87.688,7689.185344,87.688,87.688,7689.185344,87.688,87.688
Oregon,2018-07,0.0,0.0,0.0,170.097268164794,28933.080637125844,170.097268164794,170.097268164794,28933.080637125844,170.097268164794,170.097268164794,28933.080637125844,170.097268164794,170.097268164794
Oregon,2018-08,0.0,0.0,0.0,6.208,38.539264,6.208,6.208,38.539264,6.208,6.208,38.539264,6.208,6.208
Oregon,2018-09,0.0,0.0,0.0,1893.5962219451371,3585706.651764897,1893.5962219451371,1893.5962219451371,3585706.651764897,1893.5962219451371,1893.5962219451371,3585706.651764897,1893.5962219451371,1893.5962219451371
Oregon,2018-10,0.0,0.0,0.0,849.3803450292398,721446.9705219906,849.3803450292398,849.3803450292398,721446.9705219906,849.3803450292398,849.3803450292398,721446.9705219906,849.3803450292398,849.3803450292398
Oregon,2018-11,0.0,0.0,0.0,29.448000000000004,867.1847040000002,29.448000000000004,29.448000000000004,867.1847040000002,29.448000000000004,29.448000000000004,867.1847040000002,29.448000000000004,29.448000000000004
Oregon,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pennsylvania,2018-01,0.0,0.0,0.0,3178.738,10104375.272643998,3178.738,3178.738,10104375.272643998,3178.738,3178.738,10104375.272643998,3178.738,3178.738
Pennsylvania,2018-02,0.0,0.0,0.0,1448.676,2098662.1529759998,1448.676,1448.676,2098662.1529759998,1448.676,1448.676,2098662.1529759998,1448.676,1448.676
Pennsylvania,2018-03,0.0,0.0,0.0,1162.4750000000001,1351348.1256250003,1162.4750000000001,1162.4750000000001,1351348.1256250003,1162.4750000000001,1162.4750000000001,1351348.1256250003,1162.4750000000001,1162.4750000000001
Pennsylvania,2018-04,0.0,0.0,0.0,1916.1100000000001,3671477.5321000004,1916.1100000000001,1916.1100000000001,3671477.5321000004,1916.1100000000001,1916.1100000000001,3671477.5321000004,1916.1100000000001,1916.1100000000001
Pennsylvania,2018-05,0.0,0.0,0.0,1138.6399999999999,1296501.0495999998,1138.6399999999999,1138.6399999999999,1296501.0495999998,1138.6399999999999,1138.6399999999999,1296501.0495999998,1138.6399999999999,1138.6399999999999
Pennsylvania,2018-06,0.0,0.0,0.0,1448.7522681647943,2098883.134512636,1448.7522681647943,1448.7522681647943,2098883.134512636,1448.7522681647943,1448.7522681647943,2098883.134512636,1448.7522681647943,1448.7522681647943
Pennsylvania,2018-07,0.0,0.0,0.0,3493.25,12202795.5625,3493.25,3493.25,12202795.5625,3493.25,3493.25,12202795.5625,3493.25,3493.25
Pennsylvania,2018-08,0.0,0.0,0.0,11069.398,122531572.08240399,11069.398,11069.398,122531572.08240399,11069.398,11069.398,122531572.08240399,11069.398,11069.398
Pennsylvania,2018-09,0.0,0.0,0.0,9278.7458088015,86095123.7843514,9278.7458088015,9278.7458088015,86095123.7843514,9278.7458088015,9278.7458088015,86095123.7843514,9278.7458088015,9278.7458088015
Pennsylvania,2018-10,0.0,0.0,0.0,2161.5424074791813,4672265.579330895,2161.5424074791813,2161.5424074791813,4672265.579330895,2161.5424074791813,2161.5424074791813,4672265.579330895,2161.5424074791813,2161.5424074791813
Pennsylvania,2018-11,0.0,0.0,0.0,6905.9191670761675,47691719.542189986,6905.9191670761675,6905.9191670761675,47691719.542189986,6905.9191670761675,6905.9191670761675,47691719.542189986,6905.9191670761675,6905.9191670761675
Pennsylvania,2018-12,0.0,0.0,0.0,3539.580221945137,12528628.147585185,3539.580221945137,3539.580221945137,12528628.147585185,3539.580221945137,3539.580221945137,12528628.147585185,3539.580221945137,3539.580221945137
Rhode Island,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2018-04,0.0,0.0,0.0,217.7190729734813,47401.594736432075,217.7190729734813,217.7190729734813,47401.594736432075,217.7190729734813,217.7190729734813,47401.594736432075,217.7190729734813,217.7190729734813
Rhode Island,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2018-07,0.0,0.0,0.0,252.0,63504.0,252.0,252.0,63504.0,252.0,252.0,63504.0,252.0,252.0
Rhode Island,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhode Island,2018-09,0.0,0.0,0.0,203.3590729734813,41354.91256063369,203.3590729734813,203.3590729734813,41354.91256063369,203.3590729734813,203.3590729734813,41354.91256063369,203.3590729734813,203.3590729734813
Rhode Island,2018-10,0.0,0.0,0.0,1642.3287232142857,2697243.635094666,1642.3287232142857,1642.3287232142857,2697243.635094666,1642.3287232142857,1642.3287232142857,2697243.635094666,1642.3287232142857,1642.3287232142857
Rhode Island,2018-11,0.0,0.0,0.0,117.488,13803.430144,117.488,117.488,13803.430144,117.488,117.488,13803.430144,117.488,117.488
Rhode Island,2018-12,0.0,0.0,0.0,1508.88,2276718.8544000005,1508.88,1508.88,2276718.8544000005,1508.88,1508.88,2276718.8544000005,1508.88,1508.88
South Carolina,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2018-05,0.0,0.0,0.0,301.96,91179.84159999999,301.96,301.96,91179.84159999999,301.96,301.96,91179.84159999999,301.96,301.96
South Carolina,2018-06,0.0,0.0,0.0,1044.63,1091251.8369000002,1044.63,1044.63,1091251.8369000002,1044.63,1044.63,1091251.8369000002,1044.63,1044.63
South Carolina,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2018-09,0.0,0.0,0.0,685.26,469581.26759999996,685.26,685.26,469581.26759999996,685.26,685.26,469581.26759999996,685.26,685.26
South Carolina,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2018-11,0.0,0.0,0.0,79.1,6256.8099999999995,79.1,79.1,6256.8099999999995,79.1,79.1,6256.8099999999995,79.1,79.1
South Carolina,2018-12,0.0,0.0,0.0,38.64,1493.0496,38.64,38.64,1493.0496,38.64,38.64,1493.0496,38.64,38.64
South Dakota,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-07,0.0,0.0,0.0,1127.91,1272180.9681000002,1127.91,1127.91,1272180.9681000002,1127.91,1127.91,1272180.9681000002,1127.91,1127.91
South Dakota,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2018-11,0.0,0.0,0.0,25.5,650.25,25.5,25.5,650.25,25.5,25.5,650.25,25.5,25.5
South Dakota,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2018-01,0.0,0.0,0.0,175.08599999999998,30655.107395999996,175.08599999999998,175.08599999999998,30655.107395999996,175.08599999999998,175.08599999999998,30655.107395999996,175.08599999999998,175.08599999999998
Tennessee,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2018-03,0.0,0.0,0.0,148.568,22072.450624000005,148.568,148.568,22072.450624000005,148.568,148.568,22072.450624000005,148.568,148.568
Tennessee,2018-04,0.0,0.0,0.0,631.5640000000001,398873.0860960001,631.5640000000001,631.5640000000001,398873.0860960001,631.5640000000001,631.5640000000001,398873.0860960001,631.5640000000001,631.5640000000001
Tennessee,2018-05,0.0,0.0,0.0,74.57600000000001,5561.579776000001,74.57600000000001,74.57600000000001,5561.579776000001,74.57600000000001,74.57600000000001,5561.579776000001,74.57600000000001,74.57600000000001
Tennessee,2018-06,0.0,0.0,0.0,2854.696,8149289.252416,2854.696,2854.696,8149289.252416,2854.696,2854.696,8149289.252416,2854.696,2854.696
Tennessee,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tennessee,2018-08,0.0,0.0,0.0,2481.826,6159460.294276,2481.826,2481.826,6159460.294276,2481.826,2481.826,6159460.294276,2481.826,2481.826
Tennessee,2018-09,0.0,0.0,0.0,1244.8063450292398,1549542.8366250547,1244.8063450292398,1244.8063450292398,1549542.8366250547,1244.8063450292398,1244.8063450292398,1549542.8366250547,1244.8063450292398,1244.8063450292398
Tennessee,2018-10,0.0,0.0,0.0,4443.875268164794,19748027.399006717,4443.875268164794,4443.875268164794,19748027.399006717,4443.875268164794,4443.875268164794,19748027.399006717,4443.875268164794,4443.875268164794
Tennessee,2018-11,0.0,0.0,0.0,2229.569268164794,4970979.121544894,2229.569268164794,2229.569268164794,4970979.121544894,2229.569268164794,2229.569268164794,4970979.121544894,2229.569268164794,2229.569268164794
Tennessee,2018-12,0.0,0.0,0.0,2060.588,4246022.905744,2060.588,2060.588,4246022.905744,2060.588,2060.588,4246022.905744,2060.588,2060.588
Texas,2018-01,0.0,0.0,0.0,3640.0280000000002,13249803.840784002,3640.0280000000002,3640.0280000000002,13249803.840784002,3640.0280000000002,3640.0280000000002,13249803.840784002,3640.0280000000002,3640.0280000000002
Texas,2018-02,0.0,0.0,0.0,1392.4824,1939007.2343097604,1392.4824,1392.4824,1939007.2343097604,1392.4824,1392.4824,1939007.2343097604,1392.4824,1392.4824
Texas,2018-03,0.0,0.0,0.0,7665.65739849548,58762303.35110849,7665.65739849548,7665.65739849548,58762303.35110849,7665.65739849548,7665.65739849548,58762303.35110849,7665.65739849548,7665.65739849548
Texas,2018-04,0.0,0.0,0.0,3192.225852525253,10190305.893530577,3192.225852525253,3192.225852525253,10190305.893530577,3192.225852525253,3192.225852525253,10190305.893530577,3192.225852525253,3192.225852525253
Texas,2018-05,0.0,0.0,0.0,3306.9552,10935952.69480704,3306.9552,3306.9552,10935952.69480704,3306.9552,3306.9552,10935952.69480704,3306.9552,3306.9552
Texas,2018-06,0.0,0.0,0.0,3305.4202,10925802.69856804,3305.4202,3305.4202,10925802.69856804,3305.4202,3305.4202,10925802.69856804,3305.4202,3305.4202
Texas,2018-07,0.0,0.0,0.0,1816.446,3299476.070916,1816.446,1816.446,3299476.070916,1816.446,1816.446,3299476.070916,1816.446,1816.446
Texas,2018-08,0.0,0.0,0.0,2803.374018457877,7858905.887364665,2803.374018457877,2803.374018457877,7858905.887364665,2803.374018457877,2803.374018457877,7858905.887364665,2803.374018457877,2803.374018457877
Texas,2018-09,0.0,0.0,0.0,4036.3152724719102,16291840.97878999,4036.3152724719102,4036.3152724719102,16291840.97878999,4036.3152724719102,4036.3152724719102,16291840.97878999,4036.3152724719102,4036.3152724719102
Texas,2018-10,0.0,0.0,0.0,3274.80691736925,10724360.346049491,3274.80691736925,3274.80691736925,10724360.346049491,3274.80691736925,3274.80691736925,10724360.346049491,3274.80691736925,3274.80691736925
Texas,2018-11,0.0,0.0,0.0,7600.624268164794,57769489.26581561,7600.624268164794,7600.624268164794,57769489.26581561,7600.624268164794,7600.624268164794,57769489.26581561,7600.624268164794,7600.624268164794
Texas,2018-12,0.0,0.0,0.0,2683.2988,7200092.45008144,2683.2988,2683.2988,7200092.45008144,2683.2988,2683.2988,7200092.45008144,2683.2988,2683.2988
Utah,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,2018-02,0.0,0.0,0.0,899.43,808974.3248999999,899.43,899.43,808974.3248999999,899.43,899.43,808974.3248999999,899.43,899.43
Utah,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,2018-07,0.0,0.0,0.0,97.91799999999999,9587.934723999999,97.91799999999999,97.91799999999999,9587.934723999999,97.91799999999999,97.91799999999999,9587.934723999999,97.91799999999999,97.91799999999999
Utah,2018-08,0.0,0.0,0.0,102.72,10551.3984,102.72,102.72,10551.3984,102.72,102.72,10551.3984,102.72,102.72
Utah,2018-09,0.0,0.0,0.0,2202.602536329588,4851457.933045534,2202.602536329588,2202.602536329588,4851457.933045534,2202.602536329588,2202.602536329588,4851457.933045534,2202.602536329588,2202.602536329588
Utah,2018-10,0.0,0.0,0.0,11.68,136.42239999999998,11.68,11.68,136.42239999999998,11.68,11.68,136.42239999999998,11.68,11.68
Utah,2018-11,0.0,0.0,0.0,19.44,377.91360000000003,19.44,19.44,377.91360000000003,19.44,19.44,377.91360000000003,19.44,19.44
Utah,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-01,0.0,0.0,0.0,637.1800000000001,405998.3524000001,637.1800000000001,637.1800000000001,405998.3524000001,637.1800000000001,637.1800000000001,405998.3524000001,637.1800000000001,637.1800000000001
Vermont,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2018-12,0.0,0.0,0.0,205.03,42037.3009,205.03,205.03,42037.3009,205.03,205.03,42037.3009,205.03,205.03
Virginia,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,2018-02,0.0,0.0,0.0,411.13800000000003,169034.45504400003,411.13800000000003,411.13800000000003,169034.45504400003,411.13800000000003,411.13800000000003,169034.45504400003,411.13800000000003,411.13800000000003
Virginia,2018-03,0.0,0.0,0.0,958.7896111111111,919277.5183745956,958.7896111111111,958.7896111111111,919277.5183745956,958.7896111111111,958.7896111111111,919277.5183745956,958.7896111111111,958.7896111111111
Virginia,2018-04,0.0,0.0,0.0,4.89,23.912099999999995,4.89,4.89,23.912099999999995,4.89,4.89,23.912099999999995,4.89,4.89
Virginia,2018-05,0.0,0.0,0.0,707.6,500697.76,707.6,707.6,500697.76,707.6,707.6,500697.76,707.6,707.6
Virginia,2018-06,0.0,0.0,0.0,263.38,69369.0244,263.38,263.38,69369.0244,263.38,263.38,69369.0244,263.38,263.38
